10,3,4.5,0.001,0.75,3,0.0233025874093,11.2661720982
10,3,4.5,0.002,0.75,3,0.0234264067401,11.3068463454
10,3,4.5,0.003,0.75,3,0.0233780746642,11.1682541033
10,3,4.5,0.004,0.75,3,0.0233245580773,11.2151711833
10,3,4.5,0.005,0.75,3,0.0234489812983,11.2640245073
10,3,4.5,0.006,0.75,3,0.0233173206512,10.8158624837
10,3,4.5,0.007,0.75,3,0.0234420784303,10.8170239236
10,3,4.5,0.008,0.75,3,0.0233272881798,11.1229742696
10,3,4.5,0.009,0.75,3,0.0233354120211,11.1628331684
10,3,4.5,0.01,0.75,3,0.023307385761,11.3047532475
10,3,4.5,0.011,0.75,3,0.023292922945,10.9864467627
10,3,4.5,0.012,0.75,3,0.0233522340769,11.0189568146
10,3,4.5,0.013,0.75,3,0.0231981467347,11.3042081175
10,3,4.5,0.014,0.75,3,0.023207132846,11.2635108917
10,3,4.5,0.015,0.75,3,0.0232311479027,11.3089700544
10,3,4.5,0.016,0.75,3,0.0231837869946,11.2449060764
10,3,4.5,0.017,0.75,3,0.0230407831433,11.2469633914
10,3,4.5,0.018,0.75,3,0.0231539373221,11.2402936499
10,3,4.5,0.019,0.75,3,0.0230148982023,10.8930591275
10,3,4.5,0.02,0.75,3,0.0230836067658,11.090382905
10,3,4.5,0.021,0.75,3,0.0229328714652,11.1374400309
10,3,4.5,0.022,0.75,3,0.0228863028278,11.0048991429
10,3,4.5,0.023,0.75,3,0.0228302506368,11.17366774
10,3,4.5,0.024,0.75,3,0.0228315894322,10.8642957504
10,3,4.5,0.025,0.75,3,0.0229029113358,10.9455777897
10,3,4.5,0.05,0.75,3,0.0215019616197,10.7031202115
10,3,4.5,0.075,0.75,3,0.020678641105,10.6594977755
10,3,4.5,0.1,0.75,3,0.0200901035298,10.3204346248
10,3,4.5,0.125,0.75,3,0.0195047845419,10.0417758512
10,3,4.5,0.15,0.75,3,0.0192169125585,10.2389446869
10,3,4.5,0.175,0.75,3,0.0189117456224,9.65277261604
10,3,4.5,0.2,0.75,3,0.0186393741564,9.26571922005
10,3,4.5,0.225,0.75,3,0.0187957554411,9.64439014337
10,3,4.5,0.25,0.75,3,0.0185793459487,8.8737779991
10,3,4.5,0.275,0.75,3,0.0186410469597,8.8284538354
10,3,4.5,0.3,0.75,3,0.0185701165682,8.42107225052
10,3,4.5,0.325,0.75,3,0.0187146494287,8.73652452989
10,3,4.5,0.35,0.75,3,0.0187018014577,8.80780814278
10,3,4.5,0.375,0.75,3,0.0185860333701,8.22300041009
10,3,4.5,0.4,0.75,3,0.0184536755379,8.86025275091
10,3,4.5,0.425,0.75,3,0.0187479733179,8.28970817222
10,3,4.5,0.45,0.75,3,0.0186609091465,8.60503277605
10,3,4.5,0.475,0.75,3,0.0187234302429,8.13140626896
10,3,4.5,0.5,0.75,3,0.0186646786834,8.61663237966
10,3,4.5,0.525,0.75,3,0.0185800051189,8.16662748511
10,3,4.5,0.55,0.75,3,0.0187331170098,8.42916467873
10,3,4.5,0.575,0.75,3,0.0186097409579,7.83656757751
10,3,4.5,0.6,0.75,3,0.0188734226941,8.01600948865
10,3,4.5,0.625,0.75,3,0.0186830526383,7.73058024176
10,3,4.5,0.65,0.75,3,0.0188281649599,8.22299398987
10,3,4.5,0.675,0.75,3,0.0189302012911,8.54584108688
10,3,4.5,0.7,0.75,3,0.0189393515873,7.77361578231
10,3,4.5,0.725,0.75,3,0.0187259803005,8.30340952844
10,3,4.5,0.75,0.75,3,0.0189028090744,7.85756395774
10,3,4.5,0.775,0.75,3,0.0188704715481,8.15986437818
10,3,4.5,0.8,0.75,3,0.0189472317781,7.79197160535
10,3,4.5,0.825,0.75,3,0.0188952582331,8.43082705452
10,3,4.5,0.85,0.75,3,0.0188156065186,7.80322503217
10,3,4.5,0.875,0.75,3,0.0189555589306,8.29841872555
10,3,4.5,0.9,0.75,3,0.0187792926013,7.58573951807
10,3,4.5,0.925,0.75,3,0.0189925949315,7.84010323118
10,3,4.5,0.95,0.75,3,0.0188790441969,7.59126163224
10,3,4.5,0.975,0.75,3,0.0189668591256,8.05482013209
10,3,4.5,1.0,0.75,3,0.0190758295868,8.38188229684
10,3,4.5,1.025,0.75,3,0.0189995194215,7.59685860312
10,3,4.5,1.05,0.75,3,0.0188542411019,8.08418098287
10,3,4.5,1.075,0.75,3,0.0190220055964,7.58309023063
10,3,4.5,1.1,0.75,3,0.0189697321594,8.01909618404
10,3,4.5,1.125,0.75,3,0.0190244812896,7.64970358725
10,3,4.5,1.15,0.75,3,0.019016380291,8.38642650243
10,3,4.5,1.175,0.75,3,0.0189001428096,7.69884157884
10,3,4.5,1.2,0.75,3,0.0190355808375,8.17006514395
10,3,4.5,1.225,0.75,3,0.0188740394909,7.49484327361
10,3,4.5,1.25,0.75,3,0.0190151331503,7.78736575268
10,3,4.5,1.275,0.75,3,0.0189750500863,7.56571223822
10,3,4.5,1.3,0.75,3,0.0190420573004,7.97783231494
10,3,4.5,1.325,0.75,3,0.0191236688304,8.29988523067
10,3,4.5,1.35,0.75,3,0.0190615514053,7.55022304935
10,3,4.5,1.375,0.75,3,0.0189103903587,8.00788515146
10,3,4.5,1.4,0.75,3,0.0191362764315,7.51073340844
10,3,4.5,1.425,0.75,3,0.0190656501517,7.82401658222
10,3,4.5,1.45,0.75,3,0.0191094200584,7.58677425228
10,3,4.5,1.475,0.75,3,0.019131621638,8.2765630342
10,3,4.5,1.5,0.75,3,0.0189943494777,7.67147156016
10,3,4.5,1.525,0.75,3,0.0191263033074,8.07240513245
